content,comment_count,date,notice_date,broad_time,want_say,todos,youtube
"반갑습니다 사랑하는 시청자 여러분!

멋봉리 서버 휴식날이라 오늘 저도 쉬면서 밀린 일처리 끝내고 있습니다!
치지직 계약건때문에 밖에 다녀왔는데 으어 오늘 엄청 더웠다;; 폭염 아니여 이정도면ㄷㄷ;;

내일 방송은 12시 오픈런 진행하겠슴다!
+저녁에 산악회!

오늘 일 잘 끝내고 내일 와서 재밌게 또 달려보겠습니다~

오늘도 유튜브 영상 재밌게 봐주시고요!
다시보기 채널에 어제 방송 올라왔습니다!! 다시보기 채널 활성화 완료했으니 많이 봐주세요!

저녁 챙겨드십쇼 +_+ 다시 일하러.... 내일 봅시다~~",0,6개월 전,내일,12시,휴식날 끝내고 일정 시작,"오픈런 진행, 산악회",업로드
"반갑습니다 여러분!
오늘 방송은 3시입니다!!!! + 오늘 유튜브 영상 올라올 예정!



어제 최초 7강 달성해서 공룡도 한번 잡으러 가볼게요!!!!!

이따봅시다!",0,6개월 전,오늘,3시,반갑습니다 여러분!,공룡 잡으러 가기,업로드
"피곤하다..... 내일 준비 완료 거의 다 했네요 ㅎㅎ
70렙 하루 종일해서 찍어왔습니다 ㅠㅠ 더 강해졌다!!! 내일 에기르 퍼클 파이팅 해보겠습니다!!!!

아침에 봐요~
(카제로스 레이드 제 1막 '에기르' 오픈런 합니다! 9시 30분쯤 킬 예정!)",0,6개월 전,내일,아침 9시 30분,피곤하지만 파이팅!,카제로스 레이드 제 1막 '에기르' 오픈런,미업로드
"반갑습니다 여러분!
오늘도 열심히 달렸다!!!! 이번 연도는 정말정말정말 빡세게 달리는 것 같습니다
항상 함께해주시는 시청자분들께 진심으로 감사드립니다 (__)!!

유튜브에 오늘 올라올 멋봉리 1화 영상도 많이 봐주세요!!ㅎ.ㅎ!

오늘은 공지 하나 하고 가겠습니다!

내일 (7.24)에 로스트아크 카제로스 레이드 제 1막 '에기르'가 나오는 날입니다!
65레벨만 찍으려고 했는데.. 아무래도 딜 기여를 더 하기 위해서
오랜만에 피시방 가서 큐브를 다 태워볼 생각입니다. 하루 휴방하도록 하겠습니다! (__)

제가 방종할때 멋봉리 파밍을 야무지게 해놔서
오늘도 오겠다고 얘기는 했는데.. 방종하고 생각해보니
퍼클런은 한번뿐이라 쟁여뒀던 큐브들을 다 써서 70레벨을 찍고 트라이해보려고 합니다!

큐브 100번 도는건 아무래도 여러분들께서 좀 지루할 수 있으니
PC방가서 후딱 빼고 오늘 할일들+숙제들도 다 하고 오겠습니다!

멋봉리 도파민은 로아 레이드 끝나고 한번 달려볼게요! 고맙습니다!!

그리고 말씀드릴게 있습니다! 중대발표입니다.

배트의 새로운 도전.....
8월 중순부터 치지직에서 파트너 스트리머로 방송을 진행하게 되었습니다!

주소 : https://chzzk.naver.com/5d53f8fa5bef9...
많은 팔로우 부탁드립니다!!!!!

우선 아프리카TV 시청자분들과 유튜브 청자분들께!
파트너 스트리머가 되면 동시 송출 진행을 못하기때문에
8월 중순에 본격적으로 단독 송출을 진행하게 될때 다시 한번 공지드리도록 하겠습니다.

다들 배트명훈은 동시 송출을 계속 진행하실거라고 생각하셔서 
놀란 분들이 계실듯합니다.

트위치가 터지고 난 직후 치지직과 미팅을 3번 진행했습니다..!
엄청 많이 했죠 허허ㅋㅋ..

다양한 플랫폼에 나를 노출시키고 좀 더 명예훈장이라는 사람을 보여주자!
라는 생각으로 3사 송출을 진행해온지 벌써 몇년이라는 시간이 흘렀는데

시작한지 1년 안된 플랫폼인데
단기간에 끌어올리려는 노력과 여러가지 로드맵을 보고
7개월의 고민 끝에 함께하기로 결정했습니다..!
부족한 저에게 삼고초려 해주셔서 감사합니다. (__)

하나의 플랫폼만 키는게 아프리카TV 이후로는 오랜만이여서
같은 자리에서 방송을 키는건데 괜히 낯선 느낌이 들 것 같아요.

항상 그랬듯이 언제나 열심히 해보겠습니다.

아프리카TV 시청자분들이랑 유튜브 시청자분들께

시청해주신 여러분들께 죄송한 마음이 큽니다.

8월 중순부터 단독 송출을 진행하게 되면서
혹시나 플랫폼이 맞지 않아서 아쉽게 방송을 챙겨보지 못하는 분들을 위해서
체계적으로 유튜브도 운영하면서 생방송과 유튜브 둘 다 정말 정말 잘 해보겠습니다!

여러분들의 배트는 새로운 둥지에서 새로운 도전을 해보기로 했습니다.
많이 응원해주세요!

영상으로 한번 더 올라오게 될 예정입니다.

항상 공지는 어떻게 써야될까 고민하다가 너무 오랜 시간을 쓰게 되네요.
다들 오늘도 좋은 하루 행복한 하루 되시길 바랍니다!

유튜브 다시보기 기능은 앞으로도 
'명예훈장 다시보기' 채널에 바로바로 올라옵니다!
명집자분들께서 최대한 빠르게 썸네일 적용해서 올려드릴테니 다들 많은 사랑 부탁드려요!


-요약 / 에기르 레이드 때문에 오늘 휴방, 전투 렙 70찍고 옵니다.
          / 8월 중순부터 치지직과 파트너 스트리머 계약을 맺었습니다.
            단독 송출로 진행됩니다. 한번 더 공지드리겠습니다 사랑합니다 감사합니다 (__)",0,6개월 전,7.23,휴방,에기르 레이드 때문에 휴방,전투 렙 70찍고 옵니다,업로드
"안녕하세요 명예훈장입니다
최근 JTBC 인터넷 기사 (https://www.youtube.com/watch?v=sknY5...)에서
무단으로 저의 사진을 게시 하였다는 팬분들의 문의를 받았습니다.
해당 기사가 부정적인 내용을 담고 있어, 혹시 오해하시는 분이 있을까 봐 이 글을 작성합니다.
저는 해당 기사와는 무관하오니 오해 없으셨으면 좋겠습니다!!

감사합니다 ~!",0,6개월 전,2022년 3월 15일,20:00,오해 없으셨으면 좋겠습니다!,게임 플레이 및 대화,업로드
"7월 18일 방송 공지!! (공지 수정되었습니다! 4시 30분에 옵니다!)

어제 멋봉리 1일차 한번 달려봤는데 오늘도 가보자규

어제 플탐 31시간(?)을 찍어버렸습니다 ㄷㄷㄷ 우오!!
오늘 4시 30분에 오는거로 수정!!!! (일정 변경!)
죄송합니닷!

오늘 8시 산악회 엘라엘라 준비 완료/보석 준비 하느라 조금 늦었스요! 후딱 씻고 와야지!!

그리고 오늘 멋봉리 친구를 한명 초대할 예정입니당 이따 봅시다!!!",0,6개월 전(수정됨),7월 18일,4시 30분,일정 변경 죄송합니다!,멋봉리 친구 초대,미업로드
"7월 16일 방송 공지입니다!
오늘 방송 9시쯤 on

치지직 스트리머 마크 섭 멋봉리 오늘 들어갈예정!
가서 돈 빡세게 벌고 쥐버지 빚부터 갚겠습니다
오늘 카페 좀 보다가 ㄱㄱ~~",0,6개월 전,7월 16일,9시,돈 벌고 빚 갚기,카페 방문,미업로드
"반갑습니다! 7월 15일 방송 공지입니다!
오늘 멋봉리 서버 오픈날~!이지만
초대가 한 6~8시간 걸릴 수 있다고해서 오늘은 배그데이 레츠고!

*수정 돈 벌기가 많이 빢세서 천천히 초대받는거로 했씁니다요 쥐버지 기다릴게!!!!!!

오늘 피응신단 섭외 + 삼식형이랑 배그 퐈티 갑니다!

8시부터 마뫄 명훈 삼식부터 레츠고
10시에 서넹누나 합류할듯요 ㅇㅇ;; 이따봅시다잉?
8시 전에 올게용!",0,7개월 전(수정됨),7월 15일,8시부터,멋봉리 서버 오픈날!,피응신단 섭외 + 삼식형이랑 배그 플레이,미업로드
"반갑습니다!  7월 14일 방송 공지!!
일요일 방송은 휴방입니다!!

어우 어제 방종하기전에 갑자기 허리가 엄청 아팠는데
근육통인가 싶기도 하고; 파스 붙이니까 좀 나아졌음요 ㅎㅎ 걱정해주신분들 감사합니다!

오늘 유튜브 배그 영상 올라왔으니 재밌게 봐주십쇼 ㅎㅎ!!(좋아요 많이 눌러줭!!)

내일부터 치지직 마크서버 멋봉리 서버가 오픈됩니다!!
이번에 물쥐형이 초대해준다고 해서 재밌게 또 즐겨보겠습니다 ㅎ

호랑이도 있고 코끼리도 있다고 하네요ㄷㄷㄷㄷ
힐링서버 기대중..ㅋㅋㅋ

오늘 할일도 다 마무리하고 숙제들도 쭉 밀고 오겠습니다!

+앞으로 다시보기는 명훈 다시보기 채널에 계속 올라옵니다!!!
(메인 들어가시면 이전 실시간 스트림에서 쭉 볼 수 있습니다! 앞으로 요기로 계속 진행할게요!!)

그럼 저녁 맛있게 드시고 내일 봅시다 =v= b",0,7개월 전,7월 14일,휴방,"허리 아픔, 감사합니다!",없음,업로드
"반갑습니다ㅏㅏㅏㅏ

오늘의 방송 일정

7시 10~20분쯤 킵니당!!

8시 시즌3 되고 처음 모이는 산악회 ㄱㄱ!
끝나고 뒤풀이 or 파티 모아서 배그!!!!",0,7개월 전,7월 10일,7시 10~20분,반갑습니다!,시즌3 산악회 모임,미업로드
"9시에 옵니다!!!!!!

오늘 유튜브 컨텐츠 찍을 예정
RPG 악귀의 삶

오늘 메랑 로 함 하께요잉

컨텐츠 하고 멤버 있으면 배그 2부 GOGO",0,7개월 전(수정됨),오늘,9시,RPG 악귀의 삶,메랑 로 함,미업로드
"사랑하는 시청자 여러분 반갑습니다!
오늘은 2시~3시쯤 오도록 하겠습니다!!

유튜브 업로드 일정

PM 12시 - 드디어 시작된 로아 시즌3 쿠르잔 북부 스토리 풀 영상!
PM 6시 - 2히든을 발견한 명훈의 마지막 악어의 놀이터 영상 -완-

다들 유튜브 좋아요&구독 한번씩 꼭 부탁드립니닷!!!!

생방송 일정 - 오늘은 배그 람보르기니 스킨 나왔다고 해서 배그 함 드가보겠슴다ㅋㅋ 이따 봐요잉!!",0,7개월 전,오늘,2시~3시쯤,사랑하는 시청자 여러분 반갑습니다!,배그 람보르기니 스킨 나왔다고 해서 배그 함 드가보겠슴다ㅋㅋ,업로드
"사랑하는 시청자 여러분 반갑습니다
오늘도 왤케 일이 많았쥬;;;

컴 갑자기 안켜져서 집에 스마트컴 직원분 오셔서
고쳐주심(사유는 램.. 저번에 A/S 받았는데 또 새거로 교체할예정)

편집자분들이랑 유튭 회의도 완료했습니닷
업로드 일정
7월9일(오늘) 산악회 집들이 영상 업로드됩니다!
7월10일 악놀2 공성전 1~2일차
7월11일 로아 시즌3영상
7월 12일 악놀2 마지막 영상

15일까지 업로드 예정되어있고
15일 전~ 후부터는 멋봉리 + 로아 + 배그 업로드 예정임다!

산악회 집들이 영상은 유튭 컨펌도 해야돼서 오늘 휴방하고
내일 로아 시즌3 준비랑
숙제 다 끝내고 오겠습니다 =v=b

항상 감사합니닷(__)

ps.내일 친누나 생일 ㅊㅋ
레전드 대화 유출;;",0,7개월 전,7월9일,휴방,일이 많았쥬;;;,산악회 집들이 영상,업로드
"오늘 방송공지!!!
10시 10분쯤 오겠습니다!!!!
어제 14시간 달리고 아침에 일처리좀 하다가 잤더니 넘 늦게 일어났네요 크아악 ㅠ.ㅠ
오늘 배그 2일차 가보겠슴다 ㅎㅎ 어제 졸잼이였다..!!

치킨묵으러 ㄱㄱㄱ",0,7개월 전,오늘,10시 10분,잠을 너무 많이 잤네요,배그 2일차 플레이,미업로드
"오뱅 7시30분 전으로ㄱㄱㄱ

푹 쉬었당!!!

건벤 회식 & 산악회 집들이 썰 풀고

오늘 총게임 뉴비(?) 배그 한번 해볼듯요

이따 봅시당 밥묵는중이라 밥묵고 씻고 바로올게요~~

﻿",0,7개월 전,7월 30일,7시30분,푹 쉬었당!!!,"회식 & 산악회 이야기, 배그 게임",미업로드
"사랑하는 시청자 여러분
오랜만입니다

오늘 브이로그 찍어왔음요

(많이는 못 찍음ㅜㅜㅎㅎ나중에 유튭 올릴게여)

제 집들이겸해서 산악회 모였는데 재밌게 놀고 있슴다

일요일부터 복귀할게요ㅎ

내일 봅시다 ㅇㅅㅇb

﻿",0,7개월 전(수정됨),오늘,없음,오랜만에 브이로그 찍었어요,산악회 모임,미업로드
"사랑하는 시청자 여러분 반갑습니다!!
어우 어제 건벤져스 회식 다녀오고 집에 와서 조금 잤다가
스마트컴 사장님 잠깐 뵙고와서 지금 공지씁니다!!!

밀린 일들이 너무 많은데 2달동안 버닝모드로 달려서
배터리가 완전 방전되었습니다,..

초비상 상태로 전환해서 강제 휴식기를 좀 갖겠습니다
오늘 썰풀이하려고 했는데 몸이 따라주질 않는구만요
미안하다ㅏ..

길면 금요일까지 휴식하고 토요일 산악회 집들이로 올 것 같습니다!

쉬는 동안 유튭 구상도 좀 하고 할일 다 마치고 올게용
(유튭도 재밌게 봐주세요!!)

잠을 좀 보충해야겠다...
턱붕이분들도 같이 달렸으니 푹 쉬고
좋은 텐션으로 만납시닷",0,7개월 전,2일,없음,휴식 필요한 상태,썰풀이 예정,미업로드
"건벤져스 회식ㅎㅎ
오늘 휴방입니다 고기 많이 먹고 올게요
(인스타 스토리 또 올리겠씀!!!!)",0,7개월 전,오늘,휴방,고기 많이 먹고,회식,미업로드
"반갑습니다 사랑하는 시청자 여러분!
악어의놀이터2
두달간의 여정 끝에 드디어 마무리가 되었습니다..!!
후련하기도 하고 벌써 그리워지네요 ㅎㅎ..!

후회 없이 즐겼다.. 진짜 이번만큼 불태운적이 없을정도로 ㅋㅋㅋㅋ..

제가 원래 판타지 소설,웹툰 되게 좋아하는데
근들갑 좀 보태서..
이번에 서사 한번 써보라고 하면 앞부분 나름 맛있게 전개될 판타지 소설을
여러분들께 보여드린 느낌ㅋㅋㅋㅋ

이 정도로 만족해서 즐길만큼 재밌는 서버였다 하핫ㅎ

서버 열어준 악어형,그리고 제작자분들,운영진분들 다시 한번 너무 고맙습니다!

2달간 RPG서버 달리는만큼 진짜 현생을 챙기기 어려웠는데
같이 달려준 명집자분들 너무 고맙습니다, 시청해주신 생방송,유튜브 청자분들께도 너무 감사하다는 말씀드려요!

건벤져스를 응원해준 시청자분들 고맙습니다!
추후에 서열 정리 컨텐츠, 뒤풀이도 있을듯합니다 ㅎ!
 
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
이제 멈춰있던 세상을 움직여야겠죠?
일정표 공유해드립니다

우선 순위

1. 악놀2 영상 마무리까지 업로드
2. 엘든 링(생방송,유튜브도 맛있게 나오면 추가 업로드)
3. 7월 10일부터 로스트아크 시즌3 + 산악회 영상

메이플 신규 보스 림보같은경우에는 제가 라이트 유저가 되어버려서(레벨 288..)
추후에 도전해볼 예정입니다!
그리고 호영 살려내!!!!!!!!!!!!!!!

로아는 일단 시즌3가 되면서 바뀌는게 너무 많아서
템포 어느정도 따라가볼 예정입니다. 버스트 보석도 맞추고 스마게한테 흡성대법 제대로 당하겠네요.

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

두달간 악놀2를 하면서 많은 도전이 있었습니다!

하루에 평균 15~18시간 방송을 하면서..
유튜브 관리하기가 너무너무 어려웠는데 그 와중에 금요일 쉬는 날 회의때마다
편집자분들이랑 모여서 열심히 회의한 결과!

유튜브에도 새로운 도전을 해봤고
(풀 자막이 아닌 풀 영상 느낌의 컷 편집으로 최대한 빠른 편집본 업로드)

그리고 1달간 경과를 보고
그 이후에는 다시 한번 기존의 편집 스타일로도 유지를 해보기도 했고..
제 채널에서 시도해보지 않았던 영역의 도전이여서 유의미한 데이터를 뽑아냈습니다!

유튜브가 미래다.. 유튜브 좋아요 많이 많이 눌러주시고
더 열심히 해보겠습니닷 (__)! 

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

이제 해보고 싶은 것

추후에 7월 15일부터 시작되는 치지직 마인크래프트 힐링(?) 서버
멋남 서버에 초대받기 전까지는 위에 공유드린 일정표로 방송을 진행할 것 같고요!

그 와중에 합방 일정이 추가되면 추가로 공지해드리도록 하겠습니다.

이번에 시즌3가 되면서 로아가 바뀌는 부분이 제일 많을거라
패치된 이후로는 유튜브에 로아의 비중이 좀 생길 것 같습니다!

그리고 밀렸던 브이로그들도 조금씩 찍어보겠습니다!


막상 서버가 끝나면 휴식해야지.. 푹 쉬어야지 했는데
이렇게 보니까 컨텐츠랑 게임 해보고 싶은게 너무 많아서
쉰다면 적당히 쉬고 바로 달려볼 것 같네요 ㅋㅋㅋㅋ..

새벽에 공지가 좀 길었죠?! 미안합니다 제가 원래 좀 장문충입니다!!!!!
악놀2 영상 정주행하실분들 새벽에 한번 드셔주시고요!

오늘 방송은 낮에 엘든 링으로 찾아뵙겠습니다. 그럼 안녕~",0,7개월 전,7월 10일,낮에 엘든 링으로,악놀2 영상 마무리,엘든 링 생방송,미업로드
"오늘 낮에 오려했는데 체력 이슈ㅜ.ㅜ


투데이 일정

악놀 마무리 이후 건벤 뒤풀이 없으면

엘든 링(노영체 클로 모험)

이렇게 진행될 예정입니다!!!



이따 봅시당

﻿",0,7개월 전,오늘,낮,체력 이슈 ㅜ.ㅜ,"악놀 마무리, 건벤 뒤풀이, 엘든 링(노영체 클로 모험)",미업로드
"반갑습니다 사랑하는 시청자 여러분!
오늘 몇주만에 휴방이지? 완전 푹 잤네.. 오늘 저녁메뉴추천좀요 ㅎㅎ(사실 아침임)

피로 누적이 된 것 같은게
아침에 잠깐 일 관련 전화가 있었는데 꿈인가 싶어서 다시 확인해보니까
진짜 통화기록이 있었다고 한다.. 충격......ㅋㅋㅋㅋㅋ

길고 길었던 악놀2도 곧 막을 내리게 됩니다!
이제 일요일 섭종 ㅠvㅠ.. 벌써 섭종이라니 슬프군....

2달동안 후회 없이 열심히 달렸다..
RPG가 가득해서 개꿀잼이였습니당
판타지 소설이랑 웹툰 좋아하는 사람은 히든직업 못 참아~~~~~

이번에 턱붕이들 도파민 최대치 주입해놨다!!!!!!
2달동안 함께해줘서 고맙고 앞으로도 잘 부탁드립니닷!!!

토요일~일요일에는 마구 놀러다녀볼 것 같습니다ㅋㅋㅋㅋㅋ
토요일 마지막 공성전은 분탕스틸길드 반드시 가야지!

7월부터는 메이플,로아,엘든 링,멋남서버도 있다!!!
쉴거 쉬고 할거 하고 유튜브도 방송도 열심히 달려보겠습니다!

그럼 다들 좋은 저녁 보내시고 토요일날은 널널하게 오겠습니다 ㅎ
일찍 올수도 있음!!!!!ㅎㅎ",0,7개월 전,7월 3일,오후 8시,토요일은 널널하게!,토요일 마지막 공성전,업로드
"반갑습니다 사랑하는 시청자 여러분!
오늘은 2시 30분쯤에 오도록 하겠습니다!!
어우 어제 공성전하고 피드백하느라 기절하고 왔네요

침대쟁은 처음해보는데 꽤 어려웠던 것 같습니다 오늘은 좀 더 잘해보겠습니다!!!!!
파밍하고 공성전 2일차는 총 3시간으로 쟁 시간이 1시간 줄어들었습니닷
침착하게 가보자구 이따 봅시다!",0,7개월 전,,2시 30분,침대쟁은 어려웠던 것,"파밍, 공성전",미업로드
"반갑습니다 사랑하는 시청자 여러분!!!
공지를 계속 쓴다고는 하는데 매번 방송이 안꺼지고 있어서 공지를 못 쓰고 있었다!!!! 미안해요 ㅠㅠ

오늘 너무너무 감사했습니다 ㅠ.ㅠ!!!!
다들 건실하지만 강화 억까를 너무 당했는데 강화도 중간에 혈 뚫리고..
저녁에 보물도 넘 잘 찾고 api 들어오고 시청자분들께 너무너무 많이 도와주셔서
정말 많이 올라왔어요!! 다들 신난게 눈에 보여서 기쁜 하루였다!!ㅋㅋㅋ

이제 악놀2도 최종장.....!
최후의 길드 공성전으로 들어가보겠습니다 가자 건벤져스!!

저녁 10시부터 진행한다고 합니다!! 
이번주는 지옥주로 계속 달려보겠습니다!! 으아아 달려보자!

아 그리고
오늘 영상 올라올 예정이니 재밌게 봐주시고 좋아요&구독&댓글 많이 부탁드리겠습니다 ㅎ!!!
-------------------------------------------------------------------------------------------------------------------------------------------------------------
근데.. 왜 며칠 뒤에 7월이죠!?! 2024년 된지 어제 아니였냐.......ㅋㅋㅋㅋㅋ
열심히 방송 달리다보니 벌써 반년이 지나있네..ㅎㅎ;;

에라잇 저는 더 열심히 해보렵니다~~

싸랑합니다~~!!",0,7개월 전,2024년 7월,저녁 10시,열심히 방송 달리자!,최후의 길드 공성전,업로드
"반갑습니다 사랑하는 시청자 여러분!!
오늘은 악놀2 전설 스킬,전설 무기 제작하는 날!!!!!!!!!!!
12시 오픈런 가자 ! 바로 방송 킬게요!!!!! 하하핳

유튜브 재밌게 봐주시고 구독&좋아요&알람설정도 꼭 부탁드림다 ㅎㅎ!!",0,7개월 전,,12시,"악놀2 전설 스킬,전설 무기 제작","악놀2 전설 스킬,전설 무기 제작",업로드
